regulator,MOS (M-),GLS (M-),GLS (M+),ALS (M-),MOS (M+),ALS (M+)
HOXD10,1.2631447424358,1.15619772278856,1.07480458326316,-1.70013107960988,1.62125354338882,-2.15030525298093
HOXD11,-0.086588827611341,0.680371941268639,0.333126437339701,1.11192819579696,-0.6180258548408,-0.847357586997804
HOXD12,0.572509269061237,0.171861237336322,-0.287493484828117,0.761930257843997,0.40942177288522,-2.28876226798939
HOXD13,-0.333226242921831,1.23075454204917,0.275970699027844,1.39744177232286,-2.12135150951622,-1.34912355695155
AIRE,0.869328567155809,0.377120358058101,-0.591332290948405,0.553523906501699,1.57929592957758,-1.49142844741621
HES1,-7.41683744164278,5.48052444593116,5.93265565699093,-2.0354684399912,-6.02675922990976,2.29427672047358
HSF1,-3.14366835358575,1.54993602940257,3.31435212848224,-1.89493174224036,-0.761270542074502,-0.39012299567017
HSF2,3.83260018198074,-3.89256495982099,-5.59076309910418,2.53211107166787,2.89678319854299,2.4178883390648
HSF4,-0.948745741948495,2.8879407718473,0.040485690522746,2.57813597423145,-1.75129689855777,-0.559397222945481
SNAI3,4.52791069033844,-3.41806515642364,-4.54669122529967,0.623953819879635,4.80381230964008,-3.78224037253382
FOXN2,2.10353442000154,-1.35077627637724,0.970115050216879,-1.94712602429641,1.52024860197574,-2.02225200438808
VSX2,2.98450276787479,-0.745681976909735,-2.95784249243413,1.8294697797896,2.10586262538399,-1.86047135040091
ZNF181,1.83034564730903,-3.51144736174926,-5.30930119809986,5.81702603110659,0.896817066147232,2.52830256674035
ZNF260,0.882123296255459,-0.375248674450705,-1.09303023964965,1.04732924947783,0.628661260180331,-0.132593239801647
ZNF546,1.53337390305178,-1.30016089424824,-3.33631516849738,3.90679569497986,0.252973037235431,0.632074629056325
MYPOP,-2.59534118937206,1.08784132682433,2.58602515032014,0.586221666822582,-2.34662405720812,2.26769050478325
IRF8,6.03308431135931,-3.80475876170254,-4.73399923318983,-2.42322020519722,5.72225072376098,-5.84702009171705
ZBTB8OS,-2.06483295944446,-0.337490668385383,3.24353529754152,-4.85210489126306,2.35411138864608,2.24431501477468
TFAP2E,1.14701709313623,-0.104078077366645,-0.883448937282351,1.37291728479914,0.315407477677676,-1.18375728831478
ZNF678,0.137097268379045,-0.529517119954683,-0.860653050049804,0.999730706486239,0.5091008451955,0.980507361431692
ID1,-5.31942072976689,6.50766771610722,7.23157461266279,-4.13324248105321,-4.6926678654091,-3.21314739803414
ID3,2.78846073000147,-0.523604604648523,-2.93395073972852,1.18975853624403,2.41514094783967,-2.65166589676336
ZC3H12D,5.49880494562409,-3.29174990089106,-5.39715980999151,0.774077038412168,5.04986841037537,-4.93612883477064
ZNF680,1.45604154956046,-0.344486100331458,-1.71033606798531,1.64921588318249,-1.02331559453148,1.7790820310224
UNCX,-0.190681895346266,0.146429812112972,-0.260650041487604,1.50346913451807,-0.329100965594778,-0.12459715843462
ZNF517,-0.479368449084473,0.0324914604277926,-1.0950993773706,1.82875038838745,-1.13143486060993,1.51655644254674
ZDHHC21,-0.292599826435683,2.65249579605529,0.193851819549796,0.594989893524363,-2.04678239956234,-0.107293882858205
ZC3H12B,0.600337941498563,2.52581694816053,-0.789597446707496,1.52165564438609,-1.77517164743614,-1.5358481781421
ZCCHC16,-2.92100571628698,-2.24472523794124,-3.90236168867644,4.02020009222536,-3.88621983161451,3.06017590460124
HMX3,-0.00680383709411948,1.73463126056677,-1.48425662775241,3.43606178146907,-1.97564319860245,0.879370457709025
ZNF774,-4.52216667367593,4.03360045968794,3.69836234097782,2.69293803642492,-4.766790731764,2.40032264071333
ZKSCAN2,1.61588447595694,-3.01491697885782,-2.92253072195899,2.67527511486146,1.3861868492985,1.89270692865249
IFI16,4.11399978343068,0.243543920456786,-1.78233196628186,-2.04909809542952,3.82902903660619,-4.42602470571101
LEUTX,0.676858281591193,0.414642999811936,-0.104278653324797,0.440046425224068,-0.646660226459727,0.296749137673101
ZNF404,-0.426673172898684,0.708934441004223,0.33202004066868,0.162634070218564,-1.35688304774695,0.59063230322039
ZNF284,0.837037672338647,1.97478034643915,-0.382833046544309,0.82669914502879,-1.03780367447974,-0.640765922156038
ZNF677,1.73014165599958,-1.35299259635048,-3.92747365469163,3.376780537508,-0.00109701475851515,0.214976883639115
ZSCAN5B,0.65360832330705,-0.184021072563865,-0.367088771981227,0.330494500198366,0.636612483886623,-0.40368862893403
ZSCAN22,0.0899801976369356,1.08114752551675,-0.329032994217004,1.17975694617709,-0.756613965327459,-0.308908209240954
BARHL2,0.0529013229149056,0.225737597464596,0.884149098448414,0.62977834306382,0.0103730789749435,0.88756783012758
MSGN1,-0.36884775951152,-0.257676705001808,0.138054985928211,0.566686698031202,0.154408172583705,1.0916443625828
NOTO,-0.369477263123608,0.213498782765618,0.0685036867526695,0.541954313838285,-0.620351036937887,0.227956706142399
FOXI3,1.95815462396179,0.935923376887748,-0.727821735567131,1.61099879557083,0.54661846286648,-1.5896097851894
EVX2,0.477161141282008,0.485781122886669,-0.697242103575621,-0.307845049554736,0.456631073947024,-0.35819409573935
ZNF860,-2.45151349995514,2.78071142492575,2.11899254177662,-0.775896371965465,-2.40413552323731,0.158900316735471
ZNF391,2.06689731704972,-0.266287775755225,-3.05964433713755,2.66454934526518,-1.18514797907807,0.934146976929397
ZFP57,0.37704020824251,0.9410342042086,1.30911855780678,0.921716021490705,-1.04941547332896,-0.5866482976525
ZNF81,0.664721209770509,1.47334981935165,-0.391837290608944,1.01684680269683,-0.361014720385422,-0.926290526663785
TBX10,-0.713181455454543,1.00983365701486,-0.639049623530618,1.51455691000046,-0.562160813218071,0.234679615177321
ZNF530,0.871290447673717,0.142210605804772,-0.847564311155973,1.09425507557384,1.66861205059628,-1.27919910565922
ZNF713,-0.644275492688272,1.91176823472811,-2.02116388575075,3.4033157944659,-2.38251650195859,0.881715142831194
FOXD4L4,-0.091956230948286,-0.699803684986653,-1.64117015507677,0.0185618110658127,-0.358445346387611,1.37895783345565
APP,-0.891949143279692,-0.212363036795364,0.817787317148826,-1.27381877330412,-0.317246795997619,1.81890767326682
RBPJ,4.24634020689979,-3.66877258323992,-4.03246185852486,-2.09372198500608,3.12769492199579,-0.675190057097916
ZNF429,-0.973646153430722,-1.09148149228088,-2.5755064479321,2.93241737611471,-2.1053445678873,3.13624962225249
ZNF445,2.85883830948622,-0.480538395690852,-3.88722814774139,4.56848635795897,-2.34224265608099,0.830230827612581
ZNF233,0.769145175633677,-0.358328001783972,-1.52568307371677,0.980596221720237,1.20293141103942,1.33165162673074
ZBTB41,-0.714003013111533,0.252110734489493,2.21898016394661,-3.14334034377899,-0.79803203227518,1.99370450689394
NANOGNB,-0.210971949114629,0.12697256228447,-0.0294535017140357,0.432735762520743,0.168944125788148,0.364954218159194
FOXK2,-2.30502625361416,-0.834784473869033,1.425997441212,-0.338203972758186,1.64638866709731,2.0056426295263
ILF2,-1.2097488232043,-2.11988949972639,3.91537794288201,-5.55991566155701,3.66415509493039,1.14089779937074
ILF3,1.50676200558104,-0.787391398810578,0.185712614361166,0.177451837230056,1.33732509706698,0.358778979709703
INSM1,-0.10068298307759,0.713058858692673,-2.15549913215392,4.14424259950828,-1.6240323764554,1.10194250106982
PDX1,-2.67497827686556,1.68430376052518,-2.39047276917061,2.69537954868149,-4.24694757119837,4.87992399178565
IRF1,-0.160158290641659,0.657480550724013,0.873913287024067,-2.15525266678902,1.79390660658457,-1.81454827726398
IRF2,0.294500168609802,1.50312474499597,2.2393394396863,-3.42194973412505,0.00252534048136731,-1.11133760312278
IRF3,-1.76550382117512,-1.07608718023508,1.65429164138895,-1.31351997277318,0.670956844477942,0.0212262582781632
IRF4,5.98957847590953,-2.96665827098763,-6.19524900625123,2.48316314461885,4.93859212423004,-4.1305636958239
IRF5,3.0052868070298,-1.73484526814387,-2.64456746241385,-0.644037127528757,3.32087556647467,-3.13804218082926
IRF6,-6.34693053816809,5.31028056545532,7.24601969875878,-3.4366877833815,-4.78250147688109,-1.63308692929842
IRF7,-1.90256354661007,3.01777315740579,2.64795443433157,-2.17563882196158,-1.12750513533039,-2.61599237904104
AR,1.65399504545379,0.396992866074818,-3.32918616773369,3.97405164393966,-1.75111768364238,2.29904928747324
ISL1,0.415241506897058,0.914452880790481,-0.979264478278003,2.02045402549071,-1.28104061801536,-0.256421808625244
JARID2,2.35111432036647,0.284942088279904,-1.30836787181844,1.08598524815581,1.96076654359802,-2.71989073976431
JUN,0.902682660602231,-0.121914783454795,-0.638348005293806,-0.823289817960119,0.505592394363601,0.830089940084347
JUNB,-0.687716991760854,1.69739417338189,1.59634705125419,-2.48088041994461,0.249674005751085,0.194470701497899
JUND,-0.818661487629343,1.92225269395732,-0.348501932863289,1.23485890723177,-1.04851066939158,-0.254263418361053
ZNF710,-0.991538027696981,1.24412225346501,1.1935357339751,-0.0822993342355694,-0.964551227174724,-0.510638438600413
ZNF699,2.18822804284821,0.353988819035504,-0.957489259442286,1.26820352674448,0.158339995149656,-1.35445994731051
ZNF829,1.65468798822391,-1.43479869069528,-2.56742516701273,2.30947521123869,0.517465782854009,0.330637681542749
ZNF568,1.37123817374039,-1.146219365415,-2.32408500368199,2.17157636893944,-0.872087131701436,1.48538027337045
ZNF773,-0.15567132146594,-0.0254549817470774,-1.11719059462307,1.62634800022787,-0.679816677946788,1.13466925605711
ZC3H6,3.1259636933232,-1.65718372432164,-4.11741133596508,4.12064747568482,-0.54191046114792,1.55470159442566
ZKSCAN4,1.29118940906779,-0.707227783429659,-1.31310107541114,1.89566186188693,0.620462537078278,-0.288417127202154
TBPL2,0.705570695234841,-1.22268849300902,0.355342717372307,-0.597346248999742,0.818766950795745,1.32605221812931
ZNF728,0.201932486331659,0.79574902729989,-1.98521402885022,1.80597991343274,-0.579069993317321,0.622863530189115
ZNF790,0.499589740950175,0.0673591182506293,-1.26231127159559,1.837208060066,-1.05913444089021,-0.124312979349978
ZNF808,0.174490203806787,1.26579867385372,1.07269171929414,-0.0986275951024311,-0.0779856517339624,-1.39530252936972
ZNF761,-0.545616696871963,1.34564633329237,1.32464231949745,0.529613665624659,-0.718684602823153,-0.0668079148640033
ZNF470,0.61491159602214,0.869063262629842,-2.1506198648889,1.72559560442268,-1.59755583320771,0.547813706664259
ZNF749,0.0915677349533862,-0.456585238675239,-0.489700478241556,1.01672960952185,0.441859620308941,0.0365906314990176
ZNF324B,0.0154696163445044,-0.00289208820269267,-1.45987179328754,1.56982021661252,-0.659319199660133,1.34125802473167
HES5,-2.8690849643234,3.98851543618599,3.55407927465147,-0.888802284029008,-3.23855655862685,-1.72715540686363
NOTCH2NL,0.745376057893271,-0.457789617486593,-1.15918739816188,-0.788134869768687,0.199891585385557,1.06978439902858
SP5,-0.836657687952995,0.591247406407813,0.901984475144497,0.502992404433153,-0.353956568124686,-1.37730373770904
ZNF662,-0.40641076916475,1.8609121192273,-2.97966237828828,4.26758922656527,-2.64986943212383,0.565400381713451
GTF2IRD2B,-0.423238594160463,-1.08322973834372,-2.13738375633217,2.7501087565824,-1.10859113258441,2.2682083307601
FEZF1,-2.41270946396253,1.55545203383334,0.957993662123763,-1.51262586814173,-0.838836285999559,-0.987010283374786
MAFA,-0.0329012499023048,0.394344972350018,-1.55499673949514,2.32718912667343,-1.53816584280686,1.64176301900772
ZCCHC13,0.864963169635834,0.464721847513129,-0.41240325709419,-0.143892142342421,0.305111196051876,-1.26605926027129
AFF3,2.66917064541398,0.31527023431885,-3.76033354025757,3.45846424484785,0.744781890964522,-1.72304055136808
NKX1-2,-1.07453857842018,0.823070264945711,0.624515816876269,0.94253097185023,-1.61379562894909,-0.783577218620426
BSX,-0.529991138407121,1.17137755705168,0.435698088658282,-0.185030968959517,-1.73314591497859,0.06666430975313
ONECUT3,-5.28004587893486,7.13346395427485,7.18228191718243,-2.27259745318713,-6.25944025069387,-3.58834529846654
ZNF793,0.799009474308742,0.992812621250438,-1.87488127786504,2.85100300912113,-1.5108481446062,0.513192345909945
ZNF805,0.715928483518509,-0.472074595392169,0.923870005378456,-0.896401607308123,1.32437210775252,-2.19087933584533
HES3,-0.414100458200613,-0.17445383081566,-0.185697732997548,1.15584126216162,-0.387889574861155,0.614398210466263
HELT,0.276404456649284,0.454891564838663,-0.401729096596332,0.720714298551764,-0.103409268995402,0.0601119516508326
LHX1,0.211781247975541,0.586258103769139,-0.46836609074428,1.94947930488394,-0.323056154756355,-0.87989279104532
ZNF321P,-0.721803526667736,1.05290535757798,0.646201138828833,-0.204663339662785,-0.954106324637494,-0.581538892857873
FOXI2,1.09094010402121,-0.154433651053233,-0.883378694234157,0.936881995001275,0.172926571621967,-0.821792855134236
LMO1,1.25862272468659,0.497422728303491,-1.43435821739248,2.53203997038538,-0.940379882836138,0.873794267354628
LMO2,3.83125654684041,-1.97960570555201,-4.82803073675095,2.43239214999935,2.37117510001957,-0.615894070370623
ZNF772,0.644946407552957,0.0212798708477797,-1.18661758208869,0.873923278597193,-1.05988965815714,1.27676514712642
LMX1A,0.847676479267144,0.639650665951127,-1.20586057582174,1.28840523851343,0.567703969380219,-0.560620431880132
PHOX2A,0.656554105290578,-0.654472606409503,-1.75241070903894,1.33492621429967,-0.797646846870595,0.302854599642851
LMX1B,-0.146534465366887,-0.767435814564612,-1.8986299868337,2.16101003496459,-1.69025403231367,1.54437236838007
SOHLH1,-0.540142359792395,1.14098495322746,1.10091230983418,-1.10006413303335,-0.0585261909542539,-0.379081799210023
ZBTB34,0.451188859952712,1.1699011035195,-0.985160305459245,0.134764842005903,-0.147903475800393,-0.719663972377015
YY2,0.900774899029173,0.776956600212838,-0.452926269640682,-0.371481845799428,-0.071215552202146,-1.02781653289668
ARNT,1.63356101147607,-0.922779143490427,-0.734399847547267,-2.29336429024537,0.795222195716621,-0.241733403193458
ARNTL,1.45018276906711,-1.47277388860171,-2.21483095605279,0.39857613915407,1.51719150525337,-0.097011035683918
LYL1,7.09632029399006,-5.08362004397769,-7.1528764579281,0.518305830061663,7.33375665096149,-6.1599372574993
MXD1,-1.70901831829068,4.73672965363656,5.11543077841828,-3.09058428588955,-2.1552267785148,-4.24578125597064
SMAD1,1.87216210939233,-0.969012607446689,-1.82892705765065,0.95028461903548,0.173127805477488,0.235437223547323
SMAD2,2.41663451479166,-3.48695350972072,-2.77502140835716,-0.0204207383403767,2.25083668147902,2.66746487530788
SMAD3,-5.69762450267192,6.29654182354042,6.39478878068377,-3.61764779547535,-5.61859575774499,-2.40114854305099
SMAD4,2.74181310534476,-3.65723340522905,-5.12432961744135,3.6087898314605,1.29608656952605,4.31418720624747
SMAD5,0.262008484509258,-0.781983016318776,0.0645596076247734,-0.378600295263153,0.613355132238416,1.5331348563398
SMAD6,-4.1668053267558,4.44125356132124,5.00241328846829,-1.65791306006463,-4.04148649394451,-2.49077313875915
SMAD7,2.46729611398044,0.290245083850183,-3.50542113251899,1.77848726224282,-0.0582501645739149,-1.03934415331919
SMAD9,3.10932474403176,-1.25585666559661,-3.9163696821238,3.1386751003652,0.652970071236,0.469963476678815
MAF,4.33237910717595,-1.92317925335545,-4.27723733157563,-0.242158487162292,3.0418831515007,-4.13335242908677
MAFG,1.21460365979292,0.386053512300498,-0.285705191272039,1.01827565992664,0.679297727096751,-0.665682563959399
MAX,1.05832848352443,0.199719611634082,-0.39591955697791,-1.4070101360516,0.425659103551757,-1.31586788618376
MAZ,-2.08222492650469,-0.792209743497506,2.33771701158401,-2.04749476431618,1.44253539433224,0.308465510214067
MBD1,1.27170669029404,-1.24292873163702,-2.9264709013199,2.49912421058298,0.983781871568816,1.56338669366209
MECP2,2.12075094870702,-2.05323946932734,-3.68615225888355,3.5672071230656,-0.64335419848825,1.28164260874796
MEF2A,1.57468862820147,0.835146575070251,-0.0653058067933598,0.429797025270581,0.441510723621743,-1.78994404226724
MEF2C,6.52000263779652,-3.87589212875144,-7.6376634179089,2.26394788882946,4.56198270436492,-2.35555158428474
MEF2D,-0.216770807666468,1.64870824938854,1.06780754482127,0.69262123097162,-0.593125911522985,-2.0293007517651
MEIS1,-1.68860584281899,-2.0657978136884,-4.49960544882862,3.39060817247123,-3.65303302670517,5.46808291619252
MEIS2,-1.67816315296201,1.22411884223934,-2.65436229684391,2.74968145985583,-2.72281789513604,3.45184637484327
MEIS3P1,0.146745659837287,-1.85863425563317,-2.8073548938031,1.28213614509689,-0.47995768147565,2.78493934211926
MEOX1,4.08350197517588,-1.77196059181419,-6.23786585532291,3.91772190456163,2.87514247357097,-3.19584894687117
MEOX2,4.19602247048259,-1.73350781710168,-4.93499815184491,2.16098247381625,2.35664431341273,-2.79479239884879
MITF,0.593235769930034,1.6722175832392,0.381566899232406,-0.231824412488645,-1.51014340558366,-0.33344937201273
ASCL1,-1.1241195416068,0.472496141014593,-0.205827796925622,2.76871808193222,-1.24856663758204,0.876912052199574
AFF1,-0.300101173330582,2.15713659311911,-1.40484539457045,2.00803983253271,-2.51892641865759,1.52950027899178
ASCL2,1.85731596836341,-1.69356016101698,-3.956796307878,3.50957140588668,0.666030883222575,0.767167070391178
FOXO4,-0.461685003265058,0.672402564453559,-1.11010299249602,1.20307836147572,-1.41874576342466,0.827595446617098
NR3C2,-2.58906401050486,0.105521075829729,-1.99342160327669,1.62278137810945,-2.93275358134588,4.35403907418431
LHX8,0.464833354559188,0.667853638418482,-1.43425332152752,0.427527251321198,0.205060690806497,0.0784252745323992
MMP14,2.26709516258364,3.35116101626911,0.999409554318416,-0.425219649792764,-0.686412886037109,-3.68332619706503
MNT,-0.851857757523654,1.51876408016759,0.177607981545189,1.62391574633289,-0.964911780719535,-0.7081038373289
